Date,Day_of_Week,Time_NYC,Temperature (F),Humidity (%),PA PM2.5 (um/m3),PA Particles,Temtop,Neph,Location,Train_Line,Train_number,Outside? (Y/N),Loc_code,Initials
3/29/2021,Monday,7:02:18,79,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:04:18,79,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:06:18,79,23,0,0.44,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:08:18,79,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:10:18,79,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:12:18,79,23,0,0.45,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:14:18,79,23,0,0.63,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:16:18,79,23,0,0.32,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:18:18,79,23,0.02,0.48,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:20:18,79,23,0,0.81,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:22:18,79,23,0,0.46,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:24:18,79,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:26:18,79,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:28:18,79,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:30:18,79,23,0,0.81,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:32:18,79,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:34:18,79,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:36:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:38:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:40:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:42:18,80,23,0,0.32,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:44:18,80,23,0,0.44,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:46:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:48:18,80,23,0,0.48,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:50:18,80,23,0,0.41,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:52:18,80,23,0,0.54,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:54:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:56:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,7:58:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:00:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:02:18,80,23,0,0.36,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:04:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:06:18,80,23,0,0.03,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:08:18,80,23,0.04,0.32,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:10:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:12:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:14:18,80,23,0,0.34,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:16:18,80,23,0,0.18,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:18:18,80,23,0,0.36,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:20:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:22:18,80,23,0.22,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:24:18,80,23,0,0.46,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:26:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:28:18,80,23,0.07,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:30:18,80,23,0,0.35,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:32:18,80,23,0.09,0.36,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:34:18,80,23,0,1.02,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:36:18,80,23,0.15,0.71,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:38:18,80,23,0,0.36,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:40:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:42:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:44:18,80,23,0,0.41,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:46:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:48:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:50:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:52:18,80,23,0.07,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:54:18,80,23,0.16,0.35,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:56:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,8:58:18,80,23,0,0.46,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:00:18,80,23,0.03,0.76,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:02:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:04:18,80,23,0.15,0.84,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:06:18,80,23,0.05,0.04,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:08:18,80,23,0.11,0.42,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:10:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:12:18,80,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:14:18,80,23,0.02,0.44,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:16:18,80,23,0.02,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:18:18,81,23,0,0.34,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:20:18,81,23,0,0.42,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:22:18,81,23,0.18,0.39,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:24:18,81,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:26:18,81,23,0.25,0.34,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:28:18,81,23,0.22,0.36,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:30:18,81,23,0.31,0.51,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:32:18,81,23,0.22,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:34:18,81,23,0,0.36,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:36:18,81,23,0.18,0.87,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:38:18,81,23,0.34,1.17,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:40:18,81,23,0.07,0.1,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:42:18,81,23,0.07,1.05,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:44:18,81,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:46:18,81,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:48:18,81,23,0.05,0.34,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:50:18,81,23,0.26,0.53,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:52:18,81,23,0,0.51,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:54:18,81,23,0.1,0.9,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:56:18,81,23,0.03,0.44,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,9:58:18,81,23,0.09,0.38,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:00:18,81,23,0.18,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:02:18,81,23,0,0.45,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:04:18,81,23,0.02,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:06:18,81,23,0.1,0.51,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:08:18,81,23,0.27,0.4,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:10:18,81,23,0.05,0.51,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:12:18,81,23,0,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:14:18,81,23,0.05,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:16:18,81,23,0.11,0.43,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:18:18,81,23,0.18,0.5,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:20:18,81,23,0.09,0.45,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:22:18,81,23,0.36,0.51,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:24:18,81,23,0.46,0.35,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:26:19,81,23,0.16,0.29,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:28:19,81,23,0.32,0.63,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:30:19,81,22,0.3,0.68,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:32:19,81,23,0.56,1.65,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:34:19,81,23,0.57,0.66,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:36:19,81,23,0.67,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:38:19,81,23,0.66,0.83,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:40:19,81,23,0.89,0.91,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:42:19,81,23,0.36,2.07,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:44:19,81,23,0.22,0.61,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:46:19,82,23,0.82,0.69,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:48:19,82,23,0.75,0.95,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:50:19,82,23,1.26,1.58,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:52:19,82,23,0.76,1.36,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:54:19,82,23,0.53,1.02,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:56:19,82,23,0.6,1.13,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,10:58:19,82,23,1.36,1.38,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:00:19,82,23,0.51,0.17,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:02:19,82,23,0.71,0.72,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:04:19,82,23,0.62,2.33,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:06:19,82,23,0.67,0.95,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:08:19,82,23,0.9,1.53,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:10:19,82,23,0.6,1.1,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:12:19,82,23,0.64,1.14,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:14:19,82,22,0.84,2.5,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:16:19,82,22,0.53,0.34,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:18:19,82,22,1.05,1.22,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:20:19,82,22,1.38,0,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:22:19,82,22,0.58,1.09,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:24:19,82,22,0.73,1.36,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:26:19,82,22,1.1,1.62,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:28:19,82,22,1.02,1.71,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:30:20,82,22,1.1,1.79,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:32:20,82,22,0.19,0.79,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:34:20,82,22,0.25,1.24,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:36:20,82,23,0.93,0.72,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:38:20,82,22,0.64,0.79,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:40:20,82,22,0.88,1.33,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:42:20,82,22,1.18,0.43,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:44:20,82,22,0.84,1.49,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:46:20,82,22,1.03,1.08,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:48:20,82,22,1.53,1.1,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:50:20,82,22,1.49,0.65,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:52:20,82,22,1.66,2.64,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:54:20,82,22,1.59,1.07,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:56:20,82,22,1.42,0.13,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,11:58:20,82,22,1.55,1.86,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:00:20,82,22,1.89,1.43,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:02:20,82,22,1.11,0.32,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:04:20,82,22,1.47,0.58,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:06:20,82,22,1.3,1.54,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:08:20,82,22,1.18,0.21,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:10:20,82,22,1.33,1.4,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:12:20,82,23,2.38,0.79,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:14:20,82,23,1.64,2.55,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:16:20,83,22,1.71,0.96,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:18:20,83,22,1.95,0.98,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:20:20,83,22,2.27,0.73,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:22:20,83,22,2.8,3.19,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:24:20,83,22,1.93,1,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:26:20,83,22,2.23,1.47,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:28:20,83,22,1.84,1.45,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:30:20,83,22,1.71,1.43,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:32:20,83,22,2.59,1.57,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:34:20,83,22,2.34,2.69,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:36:20,83,22,2.13,1,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:38:20,83,22,1.84,0.36,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:40:20,83,22,2.74,2.88,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:42:20,83,22,2.55,1.86,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:44:20,83,22,2.76,1.07,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:46:20,83,22,2.45,0.98,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:48:20,83,22,2.71,1.79,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:50:20,83,22,2.97,0.98,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:52:20,83,22,2.22,0.44,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:54:20,83,22,3.05,0.88,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:56:20,83,22,2.86,0.5,,,Apartment (Chelsea),,,N,I,GH
3/29/2021,Monday,12:58:20,83,22,2.62,0.76,,,Apartment (Chelsea),,,N,I,GH
3/19/2021 17:00,Friday,,80,12,0.385,,,,Home (Harlem),,,N,I,BB
3/19/2021 17:02,Friday,,80,12,0.495,,,,Home (Harlem),,,N,I,BB
3/19/2021 17:04,Friday,,80,12,0.305,,,,Home (Harlem),,,N,I,BB
3/19/2021 17:06,Friday,,80,12,0.21,,,,Home (Harlem),,,N,I,BB
3/19/2021 17:08,Friday,,80,12,0.47,,,,Home (Harlem),,,N,I,BB
3/19/2021 17:10,Friday,,80,12,0.765,,,,Street to ABCD,,,Y,O,BB
3/19/2021 17:12,Friday,,80,12,0.44,,,,Street to ABCD,,,Y,O,BB
3/19/2021 17:15,Friday,,80,14,0.41,,,,Street to ABCD,,,Y,O,BB
3/19/2021 17:19,Friday,,80,14,0.63,,,,Street to ABCD,,,Y,O,BB
3/19/2021 17:21,Friday,,78,14,0.51,,,,Street to ABCD,,,Y,O,BB
3/19/2021 17:23,Friday,,72,10,1.79,,,,125th St (A/B/C/D),,,N,PU,BB
3/19/2021 17:25,Friday,,69,10,3.07,,,,125th St (A/B/C/D),,,N,PU,BB
3/19/2021 17:27,Friday,,69,11,22.53,,,,125th St (A/B/C/D),,,N,PU,BB
3/19/2021 17:29,Friday,,71,12,13.435,,,,,B,, ,T,BB
3/19/2021 17:31,Friday,,72,12,8.315,,,,,B,, ,T,BB
3/19/2021 17:33,Friday,,73,12,9.91,,,,,B,, ,T,BB
3/19/2021 17:35,Friday,,70,12,18.325,,,,96th St (A/B/C) (Downtown),,,N,PU,BB
3/19/2021 17:37,Friday,,69,13,20.995,,,,96th St (A/B/C) (Downtown),,,N,PU,BB
3/19/2021 17:39,Friday,,67,14,16.74,,,,96th St (A/B/C) (Downtown),,,N,PU,BB
3/19/2021 17:41,Friday,,66,14,16.06,,,,96th St (A/B/C) (Downtown),,,N,PU,BB
3/19/2021 17:43,Friday,,66,14,19.655,,,,96th St (A/B/C) (Downtown),,,N,PU,BB
3/19/2021 17:45,Friday,,64,15,18.4,,,,96th St (A/B/C) (Downtown),,,N,PU,BB
3/19/2021 17:47,Friday,,63,15,17.825,,,,96th St (A/B/C) (Downtown),,,N,PU,BB
3/19/2021 17:49,Friday,,64,16,12.265,,,,Entered B Train at 96th,B,, ,T,BB
3/19/2021 17:51,Friday,,65,16,7.03,,,,B train,B,, ,T,BB
3/19/2021 17:53,Friday,,66,17,8.54,,,,B train,B,, ,T,BB
3/19/2021 17:55,Friday,,66,17,8.755,,,,B train,B,, ,T,BB
3/19/2021 17:57,Friday,,67,16,8.145,,,,B train,B,, ,T,BB
3/19/2021 17:59,Friday,,66,14,10.325,,,,B train,B,, ,T,BB
3/19/2021 18:01,Friday,,65,13,11.42,,,,Times Sq - 42nd St,,,N,PU,BB
3/19/2021 18:03,Friday,,65,13,10.49,,,,Times Sq - 42nd St,,,N,PU,BB
3/19/2021 18:05,Friday,,66,15,15.365,,,,7 train,7,, ,T,BB
3/19/2021 18:07,Friday,,65,17,24.28,,19.3,,7 train,7,, ,T,BB
3/19/2021 18:09,Friday,,66,22,74.395,,,,7 train,7,, ,T,BB
3/19/2021 18:11,Friday,,67,23,78.89,,,,Grand Central - 42nd St (7),,,N,PU,BB
3/19/2021 18:13,Friday,,67,25,96.715,,,,Grand Central - 42nd St (7),,,N,PU,BB
3/19/2021 18:15,Friday,,67,25,78.725,,,,Grand Central - 42nd St (7),,,N,PU,BB
3/19/2021 18:17,Friday,,67,25,81.38,,,,Grand Central - 42nd St (7),,,N,PU,BB
3/19/2021 18:19,Friday,,67,25,73.94,,,,Grand Central - 42nd St (7),,,N,PU,BB
3/19/2021 18:21,Friday,,67,26,84.645,,,,Grand Central - 42nd St (7),,,N,PU,BB
3/19/2021 18:23,Friday,,66,25,68.215,,,,Grand Central - 42nd St (7),,,N,PU,BB
3/19/2021 18:25,Friday,,67,26,71.13,,,,Grand Central - 42nd St (7),,,N,PU,BB
3/19/2021 18:27,Friday,,67,22,56.775,,95.8,,5th Ave - Bryant Pk,7,,N,T,BB
3/19/2021 18:29,Friday,,67,21,52.61,,94,,Times Sq - 42nd St,,,N,PU,BB
3/19/2021 18:31,Friday,,67,19,38.85,,58,,Times Sq - 42nd St,,,N,PU,BB
3/19/2021 18:33,Friday,,66,18,27.69,,,,Times Sq - 42nd St,,,N,PU,BB
3/19/2021 18:35,Friday,,64,16,23.41,,,,Times Sq - 42nd St,,,N,PU,BB
3/19/2021 18:37,Friday,,67,17,7.04,,,,1 train,1,, ,T,BB
3/19/2021 18:39,Friday,,68,18,6.05,,,,1 train,1,, ,T,BB
3/19/2021 18:41,Friday,,68,17,37.895,,,,1 train,1,, ,T,BB
3/19/2021 18:43,Friday,,66,15,33.19,,,,1 train,1,, ,T,BB
3/19/2021 18:45,Friday,,64,13,3.73,,,,ABOVEGROUND,,,Y,O,BB
3/19/2021 18:47,Friday,,61,13,7.195,,,,Restaurant,,,Y,O,BB
3/19/2021 18:49,Friday,,59,13,5.08,,,,Restaurant,,,Y,O,BB
3/19/2021 18:51,Friday,,59,14,6.315,,,,Restaurant,,,Y,O,BB
3/19/2021 18:53,Friday,,59,19,6.94,,,,Restaurant,,,Y,O,BB
3/19/2021 18:55,Friday,,57,16,7.125,,,,Restaurant,,,Y,O,BB
3/19/2021 18:57,Friday,,59,18,5.27,,,,Restaurant,,,Y,O,BB
3/19/2021 18:59,Friday,,60,18,4.6,,,,Restaurant,,,Y,O,BB
3/19/2021 19:01,Friday,,61,18,3.965,,,,Restaurant,,,Y,O,BB
3/19/2021 19:03,Friday,,61,18,4.85,,,,Restaurant,,,Y,O,BB
3/19/2021 19:05,Friday,,62,17,5.375,,,,Restaurant,,,Y,O,BB
3/19/2021 19:07,Friday,,62,17,6.045,,,,Restaurant,,,Y,O,BB
3/19/2021 19:09,Friday,,63,17,5.2,,,,Restaurant,,,Y,O,BB
3/19/2021 19:11,Friday,,63,16,6.25,,,,Restaurant,,,Y,O,BB
3/19/2021 19:13,Friday,,63,16,6.455,,,,Restaurant,,,Y,O,BB
3/19/2021 19:15,Friday,,64,16,7.535,,,,Restaurant,,,Y,O,BB
3/19/2021 19:17,Friday,,63,16,7.245,,,,Restaurant,,,Y,O,BB
3/19/2021 19:19,Friday,,64,16,5.09,,,,Restaurant,,,Y,O,BB
3/19/2021 19:21,Friday,,64,16,6.94,,,,Restaurant,,,Y,O,BB
3/19/2021 19:23,Friday,,65,16,6.79,,,,Restaurant,,,Y,O,BB
3/19/2021 19:25,Friday,,65,16,7.995,,,,Restaurant,,,Y,O,BB
3/19/2021 19:27,Friday,,65,15,8.73,,,,Restaurant,,,Y,O,BB
3/19/2021 19:29,Friday,,65,15,7.355,,,,Restaurant,,,Y,O,BB
3/19/2021 19:31,Friday,,65,15,4.82,,,,Restaurant,,,Y,O,BB
3/19/2021 19:33,Friday,,66,15,7.805,,,,Restaurant,,,Y,O,BB
3/19/2021 19:35,Friday,,66,15,9.45,,,,Restaurant,,,Y,O,BB
3/19/2021 19:37,Friday,,66,15,8.725,,,,Restaurant,,,Y,O,BB
3/19/2021 19:39,Friday,,66,14,9.235,,,,Restaurant,,,Y,O,BB
3/19/2021 19:41,Friday,,66,14,11.39,,,,Restaurant,,,Y,O,BB
3/19/2021 19:43,Friday,,67,14,9.32,,,,Restaurant,,,Y,O,BB
3/19/2021 19:45,Friday,,67,15,6.345,,,,Restaurant,,,Y,O,BB
3/19/2021 19:47,Friday,,67,15,6.095,,,,Restaurant,,,Y,O,BB
3/19/2021 19:49,Friday,,67,15,7.59,,,,Restaurant,,,Y,O,BB
3/19/2021 19:51,Friday,,68,15,10.755,,,,Restaurant,,,Y,O,BB
3/19/2021 19:53,Friday,,67,15,7.54,,,,,,, ,O,BB
3/19/2021 19:55,Friday,,66,14,7.185,,,,,,, ,O,BB
3/19/2021 19:57,Friday,,63,13,11.15,,,,,,, ,O,BB
3/19/2021 19:59,Friday,,65,20,9.745,,,,,,, ,O,BB
3/19/2021 20:01,Friday,,66,25,4.68,,,,,,, ,O,BB
3/19/2021 20:02,Friday,,66,27,5.635,,,,,,, ,O,BB
3/19/2021 20:04,Friday,,68,27,3.855,,,,,,, ,O,BB
3/19/2021 20:06,Friday,,69,26,3.27,,,,,,, ,O,BB
3/19/2021 20:08,Friday,,71,25,3.765,,,,,,, ,O,BB
3/19/2021 20:10,Friday,,72,25,3.825,,,,,,, ,O,BB
3/19/2021 20:12,Friday,,72,25,3.835,,,,,,, ,O,BB
3/19/2021 20:14,Friday,,73,25,3.57,,,,,,, ,O,BB
3/19/2021 20:16,Friday,,74,25,3.73,,,,,,, ,O,BB
3/19/2021 20:18,Friday,,75,25,3.575,,,,,,, ,O,BB
3/19/2021 20:20,Friday,,75,24,3.39,,,,,,, ,O,BB
3/19/2021 20:22,Friday,,76,24,4.805,,,,,,, ,O,BB
3/19/2021 20:24,Friday,,76,24,4.3,,,,,,, ,O,BB
3/19/2021 20:26,Friday,,77,24,4.05,,,,,,, ,O,BB
3/19/2021 20:28,Friday,,77,24,4.08,,,,,,, ,O,BB
3/19/2021 20:30,Friday,,78,24,3.55,,,,,,, ,O,BB
3/19/2021 20:32,Friday,,78,24,4.23,,,,,,, ,O,BB
3/19/2021 20:34,Friday,,79,24,4.55,,,,,,, ,O,BB
3/19/2021 20:36,Friday,,79,24,4.62,,,,,,, ,O,BB
3/19/2021 20:38,Friday,,79,23,3.57,,,,,,, ,O,BB
3/14/2021 11:05,Sunday,,80,12,0.18,0.49,,,Home (Harlem),,,N,I,BB
3/14/2021 11:07,Sunday,,80,12,0.23,0.25,,,Home (Harlem),,,N,I,BB
3/14/2021 11:09,Sunday,,80,12,0.11,0.4,,,Home (Harlem),,,N,I,BB
3/14/2021 11:11,Sunday,,80,12,0.27,0.72,,,Home (Harlem),,,N,I,BB
3/14/2021 11:13,Sunday,,80,12,0.22,0.58,,,Home (Harlem),,,N,I,BB
